date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-08-04 04:48:35,mariacadenas,AymanM,0,0,0,"We need policy makers that understand this reality",,,,1157875956586971137,https://twitter.com/mariacadenas/status/1157875956586971137
2019-08-04 03:50:44,mariacadenas,,0,0,0,"My heart is heavy. Too much violence. Too much hatred. We must address the harm of racism. We can’t turn a blind eye to the structures that allow it and the #DomesticTerrorists to continue unabated. It is not only #GunControlNow it is an equity informed policy.",,,#DomesticTerrorists #GunControlNow,1157861401970352129,https://twitter.com/mariacadenas/status/1157861401970352129
2019-08-03 02:53:08,mariacadenas,,0,0,1,"En #Watsonville celebrando la fresa y recordando que unidos ganamos ",,,#Watsonville,1157484516719509505,https://twitter.com/mariacadenas/status/1157484516719509505
2019-08-02 06:01:57,mariacadenas,,0,1,4,"Mood: @Al3jandraGuzman #NoVoyEnTren (Live At The @theroxy) https://youtu.be/RCtzdE2cosw via @YouTube",,@Al3jandraGuzman @theroxy @YouTube,#NoVoyEnTren,1157169646904102913,https://twitter.com/mariacadenas/status/1157169646904102913
2019-07-28 15:57:23,mariacadenas,,0,1,0,"The music is ready. Are you? Tune in @kzsc for Breakfast in Bed: Music by Women for Everyone",,@kzsc,,1155507552710356997,https://twitter.com/mariacadenas/status/1155507552710356997
2019-07-27 08:27:02,mariacadenas,pajaronian,0,0,1,"It is not ok for children and families living in rural and low-income areas to have to suffer poorer health and decreased quality of life to allow for hemp production. We can and must do better.",,,,1155031828790513664,https://twitter.com/mariacadenas/status/1155031828790513664
2019-07-26 21:00:05,mariacadenas,,0,0,0,"In #Seaside enjoying great Oaxacan food, wisdom, and friendship with #AnaVentura",,,#Seaside #AnaVentura,1154858955304132608,https://twitter.com/mariacadenas/status/1154858955304132608
2019-07-26 02:22:01,mariacadenas,nprpolitics,0,0,0,"The last thing we need is more death.",,,,1154577582752296960,https://twitter.com/mariacadenas/status/1154577582752296960
2019-07-24 23:47:53,mariacadenas,,0,0,0,"Podiatrists are begging you to live by these 5 feet rules for summer - Well+Good",,,,1154176407326490624,https://twitter.com/mariacadenas/status/1154176407326490624
2019-07-23 13:34:26,mariacadenas,afabc_la,0,0,0,"No te olvides de aplicar, necesitamos tu voz!",,,,1153659640623669248,https://twitter.com/mariacadenas/status/1153659640623669248
